User-ID,Location,Age
93426, usa,35
93427, usa,69
93453, usa,1
93513, canada,36
93518, usa,37
93562, usa,60
93565,Global,72
93591, usa,37
93615, usa,37
93629, usa,54
93630, usa,37
93631,Global,26
93636, canada,36
93643, usa,37
93698, canada,70
93732, usa,56
93769, usa,74
93770, canada,36
93794,Global,38
93800, usa,52
93871, usa,37
93872, usa,21
93985, usa,65
94023, united kingdom,56
94087, usa,37
94094, usa,37
94209, canada,25
94213, usa,80
94214, usa,56
94242, spain,28
94263, usa,21
94264,Global,69
94307, usa,37
94311, usa,37
94334, usa,43
94347, usa,44
94362, usa,39
94366, germany,31
94376, usa,16
94385, usa,55
94396, usa,62
94455, usa,37
94494, usa,24
94495, usa,37
94513, usa,18
94519, van wert,25
94529, usa,31
94630, usa,37
94691, canada,36
94730, united kingdom,27
94781, usa,37
94787, usa,24
94818, canada,29
94840, usa,38
94843, usa,22
94853, new zealand,27
94865, germany,21
94923, usa,40
94931, usa,28
94944, usa,37
94951, usa,37
94952, canada,58
94965, usa,26
94971, usa,58
94978, usa,62
94985, spain,39
95010, usa,37
95011, usa,31
95025, usa,21
95043, usa,38
95049, portugal,25
95128, usa,67
95173, usa,37
95193, usa,69
95207, usa,25
95226, canada,30
95250, usa,37
95261, australia,33
95271,Global,38
95301, australia,19
95316, canada,36
95353, canada,59
95359, usa,33
95360, usa,29
95393, usa,33
95452, usa,76
95492, canada,36
95506, united kingdom,42
95509, usa,38
95511, usa,37
95516, usa,37
95525, united kingdom,46
95574, usa,37
95593, united kingdom,43
95628, usa,37
95658, canada,60
95741, canada,29
95781,Global,26
95800, usa,68
95903, usa,27
95907, usa,37
95921, australia,33
95923, usa,17
95932, usa,36
95991, usa,28
96019, united kingdom,25
96053, usa,37
96054, canada,29
96055, usa,37
96103, usa,41
96115, usa,37
96194, usa,34
96320, usa,51
96357, usa,31
96422, usa,30
96440, usa,29
96444, usa,37
96448, usa,37
96466, usa,26
96474, usa,29
96475, portugal,26
96481, usa,36
96493, new zealand,34
96521, canada,23
96528, usa,37
96554, spain,36
96589, canada,36
96608,Global,38
96611, usa,22
96634, usa,46
96679, australia,27
96744, spain,34
96771, usa,43
96776, usa,28
96869, spain,28
96880, usa,37
96936, usa,47
96954, usa,45
96962, usa,37
96970, usa,42
96989, usa,30
97025, usa,13
97044, usa,59
97160, usa,37
97179, united kingdom,40
97208, usa,37
97290, usa,24
97324, portugal,29
97330, usa,24
97381, canada,45
97423, usa,27
97493, usa,53
97515, usa,56
97587, canada,45
97598, germany,43
97694, canada,25
97721, usa,46
97754, usa,46
97833, netherlands,23
97848, usa,40
97874, canada,36
97906, usa,29
97945, usa,34
97952, norway,41
97968, usa,53
98012, usa,48
98026,Global,40
98078, usa,54
98104,Global,38
98159, canada,56
98263, canada,35
98297, finland,24
98316, usa,32
98320, canada,48
98322, usa,40
98356, usa,45
98376, usa,14
98391, usa,52
98440, usa,17
98468, usa,33
98484, usa,18
98525, usa,22
98547, usa,43
98574, usa,37
98575, canada,58
98596, usa,34
98628, kuwait,17
98633, usa,17
98647, malaysia,26
98655, usa,70
98671, usa,37
98686, usa,32
98722, usa,39
98723, usa,29
98741, usa,30
98757, usa,37
98758, canada,25
98783, usa,30
98787, australia,26
98794, usa,37
98860,Global,38
98861, usa,33
98887, usa,49
98904, usa,28
98923, usa,37
98930, usa,37
98943, canada,32
98952, usa,30
98958, usa,37
98988,Global,42
99025, usa,35
99026, usa,38
99032, usa,25
99067, usa,30
99068, usa,37
99102, usa,37
99136, usa,29
99146, usa,35
99193, usa,51
99196, usa,29
99204, usa,37
99222, usa,37
99242, united kingdom,33
99246,Global,38
99252, usa,47
99281, usa,17
99312, usa,28
99313, usa,35
99314, canada,24
99322, usa,37
99347, usa,30
99441, usa,33
99523, romania,28
99616, usa,20
99630, usa,24
99635, usa,37
99650, usa,37
99720, usa,37
99738, germany,36
99792, usa,50
99832, usa,37
99946, usa,37
99955, usa,14
99996, canada,43
99997, canada,33
100004, usa,0
100009, canada,49
100035, canada,36
100053, usa,31
100066, usa,26
100088, united kingdom,26
100115, usa,42
100119, usa,27
100121, usa,47
100223, usa,37
100227, iran,36
100264, usa,37
100361, usa,32
100393, usa,37
100448, portugal,27
100459, usa,38
100460, usa,31
100471, usa,39
100517, usa,46
100578, ireland,46
100590, usa,27
100594, canada,27
100610, usa,37
100644, germany,26
100648, united kingdom,54
100658, usa,37
100694, usa,37
100782, united kingdom,30
100783, usa,44
100815, canada,30
100832, united kingdom,28
100846, usa,39
100887, usa,53
100903, usa,37
100906, usa,34
100908, usa,37
100984, usa,37
101035, usa,33
101041, usa,17
101081, malaysia,18
101091, usa,54
101141, usa,57
101150, usa,37
101196, usa,36
101209, usa,44
101214, canada,46
101242, netherlands,24
101251, usa,48
101299,Global,76
101304, usa,68
101305, usa,29
101336, usa,41
101369, usa,43
101381, usa,25
101422, usa,44
101505, usa,43
101513, usa,39
101517, canada,36
101566, usa,27
101606, canada,32
101614, usa,37
101620, usa,37
101696, usa,25
101731, canada,36
101744, usa,37
101835, usa,43
101836, usa,34
101851, usa,29
101874, usa,37
101876, usa,38
101882, usa,18
101887, usa,31
101910, usa,34
101971, canada,43
101978, usa,23
102019, usa,32
102029, usa,44
102032, usa,30
102034, usa,32
102117, usa,19
102129, usa,29
102130, usa,39
102164, germany,44
102189, usa,27
102220, mexico,54
102275, usa,52
102284, usa,71
102335, usa,29
102359, usa,37
102375, united kingdom,27
102399, usa,25
102430, usa,37
102489, usa,16
102505, usa,37
102542, usa,37
102564, usa,54
102571, canada,36
102581, usa,34
102642, usa,37
102647, usa,14
102668, usa,31
102676, usa,37
102702, usa,34
102705, canada,22
102719, usa,27
102733, usa,38
102772, usa,74
102891, usa,12
102921, usa,37
102939, usa,47
102945, usa,37
102967, usa,54
103024, usa,30
103190, usa,52
103251, canada,21
103277, usa,31
103304, usa,44
103315, usa,32
103336, usa,55
103445, usa,50
103467, usa,45
103496, usa,37
103541, austria,24
103577, usa,30
103579, usa,37
103624, usa,53
103630, usa,37
103636, usa,37
103656, usa,28
103699, usa,25
103811, usa,25
103867, usa,25
103871, usa,45
103922,Global,38
103935, usa,48
103955, usa,41
104051, usa,29
104058, usa,37
104059, australia,33
104113, usa,24
104123, usa,37
104144, usa,65
104211, usa,39
104243, usa,60
104268, usa,28
104278,Global,29
104311, usa,37
104334, usa,65
104337, usa,37
104362, usa,45
104399, usa,29
104413, usa,53
104429, usa,39
104437, canada,36
104447, usa,37
104489, spain,26
104505,Global,34
104517, usa,27
104550, portugal,22
104569, usa,48
104588, usa,16
104604, canada,36
104624,Global,24
104636, usa,37
104657, usa,25
104665, usa,30
104705, usa,54
104759, canada,38
104796, usa,38
104812, usa,19
104862, usa,37
104864, usa,22
104880, usa,21
104925, usa,44
104939, usa,43
105012, usa,49
105028, malaysia,22
105054, canada,29
105058, canada,32
105076, usa,53
105100, united kingdom,38
105101, usa,46
105108, usa,35
105114, usa,38
105115, usa,41
105128, usa,11
105137, usa,48
105160, usa,37
105214, usa,34
105221, usa,15
105263, usa,19
105313, usa,34
105317, usa,32
105332, usa,57
105335, canada,25
105360, usa,28
105374, canada,25
105381, canada,36
105382, usa,37
105476, spain,22
105517, canada,28
105536, usa,17
105572, usa,37
105576, usa,37
105627, canada,23
105649,Global,38
105672, usa,37
105769, usa,33
105869, usa,32
105871, usa,37
105874, canada,36
105904, usa,35
105937, usa,27
105968, usa,41
105979, usa,26
106007, usa,29
106059, usa,34
106078, usa,18
106114, usa,37
106131, usa,32
106179, spain,23
106198, canada,34
106208, philippines,22
106225, usa,38
106230, usa,37
106280,Global,38
106294, usa,37
106302, usa,58
106331, canada,36
106369, usa,30
106388, usa,27
106402, germany,28
106406, usa,34
106417, usa,37
106437, usa,35
106534, switzerland,18
106553, canada,36
106614, usa,33
106682, usa,37
106768, usa,23
106816, usa,57
106821, usa,37
106845, usa,37
106846, usa,37
106848, usa,37
106849, usa,39
106862, usa,43
106874, usa,33
106893, united kingdom,32
106895, usa,29
106946, usa,37
106950, canada,36
106988, usa,52
107021, usa,45
107044, australia,24
107073, usa,23
107099, usa,27
107103, usa,27
107109, canada,36
107208, usa,37
107214,Global,41
107234, australia,38
107244, usa,50
107258, usa,37
107265, usa,36
107270, germany,38
107288, usa,25
107301, united kingdom,31
107324, usa,37
107326, usa,28
107383, usa,37
107394, usa,37
107431, usa,37
107453, usa,18
107456, usa,37
107510, portugal,27
107523, usa,37
107540, usa,42
107594, canada,27
107718, usa,28
107726, usa,21
107784, usa,37
107852, usa,48
107865, usa,37
107889, usa,37
107921, usa,47
107951, germany,31
107960, usa,63
107972, usa,37
108005, usa,29
108104, usa,56
108130, usa,25
108143, usa,17
108155, usa,29
108158, usa,46
108182, usa,32
108197, usa,25
108213, usa,55
108243, usa,14
108261, usa,66
108267, usa,37
108285, usa,22
108336, usa,37
108352, usa,37
108379, canada,39
108392, usa,34
108405,Global,49
108478,Global,38
108480, venezuela,25
108481, canada,36
108485, usa,32
108535, usa,37
108563, usa,53
108622, usa,25
108685, canada,31
108700, usa,49
108741, canada,58
108747, canada,36
108752, usa,31
108753, usa,48
108763, canada,36
108773, spain,57
108799, usa,37
108800, usa,32
108827, usa,37
108950, usa,43
109013, usa,39
109014, usa,34
109033, usa,37
109049, usa,34
109082, usa,37
109084, usa,44
109103, usa,37
109107, usa,19
109115, usa,18
109122, australia,42
109126,Global,39
109135, usa,29
109146, usa,37
109197, usa,32
109276, usa,62
109287, canada,19
109349,Global,38
109357, belgium,45
109363, usa,19
109367, usa,48
109388, usa,23
109403, canada,27
109416, usa,23
109427, singapore,37
109461, usa,30
109491, usa,40
109502, usa,37
109516, usa,25
109519, usa,32
109562, usa,37
109574, canada,50
109605, usa,31
109649, usa,43
109727, usa,27
109741, germany,26
109779, usa,25
109783, united kingdom,33
109808, canada,42
109864, usa,37
109899, usa,37
109901, australia,59
109955, australia,33
109971, usa,71
110019, usa,37
110029, united kingdom,27
110040, usa,23
110069, usa,18
110076, canada,52
110110, canada,25
110112, usa,31
110160, usa,30
110165, usa,37
110208, usa,29
110214, usa,45
110267, canada,39
110308, usa,37
110317, usa,22
110361, usa,29
110373, usa,37
110382, usa,35
110410, usa,37
110440, usa,29
110483, canada,30
110493, canada,36
110558, usa,37
110608, usa,22
110609, japan,32
110661, usa,27
110700, usa,37
110746, united kingdom,59
110771, usa,37
110815, canada,47
110853, usa,34
110887, usa,58
110890, usa,37
110912, usa,36
110934, usa,46
110973, usa,43
110993, usa,54
111019, usa,21
111032, usa,37
111035, usa,37
111133, usa,50
111166, usa,44
111174, usa,37
111190, usa,53
111228, usa,18
111241, usa,37
111261, usa,37
111286, usa,45
111362,Global,38
111390, usa,37
111438, usa,37
111468, usa,47
111536, usa,37
111578, usa,37
111634, usa,44
111637, usa,53
111657, usa,35
111704, netherlands,50
111733, usa,37
111747, usa,56
111749, canada,36
111816, usa,37
111847, usa,38
111888, usa,50
111924, usa,61
111944, usa,23
111947, usa,30
112001, usa,43
112026, usa,17
112069, usa,38
112083, usa,25
112088, usa,37
112093, usa,35
112109, canada,33
112169, usa,18
112173, usa,30
112199, usa,72
112240,Global,38
112243, usa,37
112280, usa,50
112298,Global,38
112335, usa,49
112401, australia,49
112402, usa,36
112408, usa,48
112437, usa,26
112457, united kingdom,41
112502, usa,37
112512, canada,27
112541, australia,22
112544, usa,37
112548, usa,45
112559, usa,37
112580,Global,31
112590, usa,37
112598, usa,37
112672, usa,47
112709, england,42
112761, usa,29
112765, usa,35
112818,Global,15
112845, canada,36
112881, canada,18
112914, usa,37
112931, usa,34
112953, usa,31
112979, usa,60
113030, canada,25
113062, usa,37
113121, usa,27
113155, usa,28
113259, usa,30
113266, portugal,25
113270, usa,25
113279, usa,24
113292, usa,38
113328, usa,37
113334, canada,40
113364, usa,44
113383, usa,46
113435, usa,49
113467, usa,37
113475, usa,36
113519, usa,37
113531, usa,63
113537, germany,29
113560, usa,37
113586, usa,25
113602, usa,52
113618, usa,37
113624, usa,37
113633, usa,42
113657, usa,37
113661, usa,39
113663,Global,38
113680, usa,47
113752, usa,37
113755, usa,37
113778, usa,46
113804,Global,52
113817, australia,25
113859, usa,24
113902, usa,36
113904, usa,31
113913, usa,49
113926, canada,36
113944, usa,37
113955, usa,16
113966, usa,27
113983, usa,39
114007, usa,37
114016, usa,31
114018, usa,20
114075, netherlands,38
114085, usa,37
114089, usa,37
114143,Global,31
114178, japan,30
114197, canada,28
114200, usa,41
114216, canada,36
114217, malaysia,24
114258, usa,30
114265, usa,37
114279, united kingdom,42
114304, usa,31
114306, canada,43
114368, usa,33
114378, usa,30
114413, usa,29
114414, usa,27
114434, usa,39
114444, usa,34
114446, united kingdom,26
114452, usa,26
114466, usa,37
114483, usa,33
114498, usa,37
114544, usa,35
114551, usa,37
114565, usa,37
114581, usa,23
114583, usa,37
114597,Global,38
114601,Global,38
114620, usa,32
114629, usa,31
114634, romania,23
114643, usa,29
114655, canada,23
114662, canada,36
114695, canada,36
114722, usa,22
114742, usa,37
114785, usa,29
114799,Global,38
114802, usa,37
114813, usa,37
114865, australia,97
114868, canada,31
114893, united kingdom,32
114988, usa,37
115002, sweden,27
115003, usa,43
115045, canada,36
115097,Global,27
115120, usa,29
115148, canada,24
115150, usa,59
115161, usa,37
115180, canada,36
115224, usa,25
115234, usa,32
115392, sweden,30
115435, usa,30
115473,Global,38
115488, australia,22
115490, usa,37
115503, usa,37
115536, usa,32
115537, canada,50
115552, canada,30
115572, usa,23
115678, usa,34
115679, usa,16
115682,Global,38
115692, usa,33
115700, usa,29
115717, usa,37
115724, usa,37
115759, usa,39
115783,Global,33
115833, usa,37
115841, usa,60
115874, new zealand,59
115904, united kingdom,27
115907, usa,37
115929, usa,37
115934, usa,44
115953, usa,36
115956, usa,37
115963, usa,37
115971, usa,31
115973, usa,37
115998, usa,49
116005, canada,28
116006, germany,34
116041, usa,34
116090, usa,37
116122, usa,31
116123, usa,21
116160, usa,39
116183, usa,37
116210, netherlands,46
116220, usa,32
116223, usa,24
116249, usa,37
116288, usa,37
116301, usa,30
116313, usa,35
116318, usa,37
116391, usa,50
116395, usa,37
116428, canada,47
116433, usa,37
116506, usa,37
116521, usa,25
116535, usa,37
116537, usa,37
116549, usa,44
116555, usa,43
116582,Global,32
116599, iran,29
116600, usa,37
116630, usa,61
116676, canada,47
116744, usa,32
116746, usa,66
116758, usa,38
116763, usa,71
116816, usa,37
116866,Global,38
116897, usa,43
116904, usa,38
116931, usa,24
116972, usa,42
117092, canada,53
117111, canada,30
117115,Global,28
117130, usa,30
117132, usa,66
117162, usa,37
117164, usa,49
117210,Global,35
117251, usa,37
117255, usa,29
117256, usa,37
117318, usa,37
117345, usa,31
117384, far away...,29
117390,Global,38
117396, usa,37
117418,Global,38
117450, usa,37
117489, usa,37
117495, usa,50
117515, usa,37
117539, usa,30
117553, usa,37
117557, usa,37
117577, usa,37
117593, canada,31
117594, usa,26
117652, usa,37
117683, united kingdom,28
117700, canada,39
117719, usa,26
117738, usa,37
117852, usa,34
117858, usa,37
117873, usa,50
117877, usa,37
117925, usa,40
117963, usa,37
118101, usa,37
118135, portugal,29
118228, usa,37
118275, poland,24
118286, usa,28
118320, canada,29
118333, south africa,18
118344, usa,37
118414, usa,37
118434, australia,23
118484, usa,37
118489, usa,31
118490, usa,37
118524, usa,37
118528, usa,27
118533, usa,37
118542, usa,37
118543, usa,49
118587, usa,59
118627, usa,62
118628, canada,34
118654, usa,37
118659, usa,37
118677, usa,46
118683, usa,50
118848, usa,33
118871, usa,37
118881, united kingdom,31
118955, usa,37
118985, usa,51
119027, usa,37
119066, australia,25
119179, usa,24
119229, usa,37
119248, usa,12
119326, usa,37
119364, usa,16
119369,Global,38
119387, usa,32
119413, usa,37
119418, usa,34
119421, canada,32
119446, canada,36
119488, usa,41
119505, netherlands,32
119517, usa,37
119529, usa,44
119541, usa,29
119575, canada,30
119590, usa,37
119594, canada,33
119631, usa,46
119650, usa,29
119654, canada,27
119671, usa,37
119725, united kingdom,24
119806, usa,37
119858, usa,53
119963, canada,36
120030, usa,37
120080, united kingdom,32
120082, canada,47
120090,Global,38
120093, usa,59
120137, usa,37
120155, usa,42
120178, usa,59
120181, united kingdom,36
120283, usa,22
120332, france,41
120333, usa,35
120345, usa,37
120396, usa,46
120515, brazil,42
120548, spain,39
120565, singapore,38
120578, usa,37
120579, portugal,18
120598, usa,37
120610, united kingdom,24
120695, usa,39
120696, usa,31
120735, usa,44
120771, usa,49
120807, usa,43
120828, usa,27
120829, usa,37
120860, usa,2
120873, usa,59
120892, germany,20
120908, usa,27
120942, usa,37
120985, germany,31
121065, usa,37
121083, usa,38
121093, usa,32
121119, usa,50
121135, usa,37
121138, usa,28
121166, usa,55
121167, usa,37
121170, usa,30
121173, usa,47
121176, usa,62
121178, usa,47
121184, south korea,23
121205, usa,37
121251, usa,41
121264, usa,37
121282, usa,32
121313, usa,37
121405, usa,37
121407, usa,36
121530, usa,35
121547, usa,37
121587, usa,55
121592, usa,37
121594, usa,63
121606, malaysia,23
121620, usa,37
121726, australia,148
121779, usa,41
121817, usa,38
121932, usa,48
121941, usa,57
121986, usa,54
122014, usa,39
122026, usa,53
122045, netherlands,54
122048, usa,18
122086, canada,18
122096,Global,32
122235, usa,37
122321, usa,23
122386, usa,31
122418, usa,37
122429, usa,48
122440, canada,29
122506, usa,27
122542, usa,33
122607, usa,42
122643, usa,37
122658, usa,37
122671, usa,32
122675,Global,38
122716,Global,30
122743,Global,36
122782, usa,38
122784, usa,37
122793, canada,46
122801, usa,38
122802,Global,38
122867, usa,56
122881, united kingdom,33
122883, usa,37
122901, usa,30
122958, usa,37
123039, usa,37
123056, canada,32
123066, usa,37
123094, usa,45
123095, usa,37
123115, usa,37
123130, usa,27
123143, portugal,28
123160,Global,30
123203, usa,29
123215, usa,27
123220,Global,25
123228, usa,61
123238, usa,57
123257, usa,20
123280, usa,37
123284, usa,60
123298, usa,19
123415, usa,55
123430, usa,37
123460, usa,31
123468, canada,42
123500, usa,55
123501, spain,27
123503, usa,54
123510, usa,65
123515, usa,37
123531, usa,35
123543, usa,37
123544, usa,37
123567, usa,45
123597, canada,44
123608, usa,17
123625, australia,22
123649, usa,27
123676, usa,36
123687, usa,37
123732, usa,45
123733, usa,37
123744, usa,25
123784, canada,37
123790, usa,25
123801, usa,29
123825, canada,36
123867, usa,37
123883, usa,18
123936, usa,25
123961, usa,37
123981, usa,46
123988, usa,32
124048, usa,37
124066,Global,38
124078, usa,25
124079, canada,24
124175, usa,42
124200, usa,25
124204, usa,37
124207, usa,27
124233, portugal,26
124259, usa,37
124298, usa,25
124310, usa,53
124322, canada,36
124363, usa,36
124378, usa,29
124474, usa,53
124487, usa,37
124488, usa,37
124489, usa,37
124574, usa,37
124597, canada,38
124617, france,29
124648, usa,55
124681, australia,44
124688, united kingdom,23
124717, netherlands,24
124720, usa,36
124732, usa,37
124747, usa,43
124769, usa,37
124852, usa,37
124867, usa,19
124874, usa,32
124876, usa,23
124888, spain,25
124915, canada,36
124942, usa,37
124946, usa,56
124983, usa,32
124989, usa,46
125027, usa,54
125031,Global,38
125039, usa,27
125060, usa,37
125063, canada,44
125133,Global,38
125143, usa,22
125171, usa,29
125203, canada,18
125216, usa,28
125217, usa,18
125256, usa,37
125287, usa,40
125303, germany,25
125396, usa,14
125411, usa,43
125443, usa,37
125474, austria,26
125514, usa,37
125519, usa,40
125538, canada,35
125554, usa,44
125692, usa,28
125698, canada,29
125701, usa,38
125734, usa,25
125736, usa,17
125774, iran,36
125779, usa,37
125798, united kingdom,25
125808, switzerland,32
125878, usa,37
125892, usa,37
125917, usa,33
125918, usa,31
125928, usa,37
126026, usa,44
126044,Global,53
126053, usa,16
126149, usa,37
126181, usa,57
126196, usa,36
126232, usa,29
126240, usa,51
126296, united kingdom,41
126298, usa,37
126331, usa,37
126360, usa,21
126374, usa,39
126388, usa,26
126395, usa,28
126404, usa,38
126432, usa,26
126444, usa,37
126487, usa,37
126492, usa,31
126531, russia,23
126546, united kingdom,26
126585, canada,36
126604, usa,27
126671, usa,37
126677, usa,26
126693, canada,33
126695, usa,30
126697, usa,30
126726, usa,34
126736, usa,38
126783, united kingdom,44
126803, usa,47
126810, usa,37
126812, usa,37
126814, usa,32
126824, usa,24
126827, united kingdom,30
126849, canada,36
126860, usa,28
126883, usa,37
126903, usa,37
126907, usa,50
126911, usa,57
126985,Global,38
127024, canada,57
127037,Global,38
127049, usa,31
127113, usa,39
127122, usa,37
127129, canada,36
127131, united kingdom,42
127147, usa,37
127168, usa,37
127190, usa,57
127200, usa,37
127203, usa,20
127233, usa,29
127245, usa,37
127359, usa,33
127384, usa,32
127404, usa,37
127417, usa,37
127432, usa,22
127438, usa,58
127453, usa,21
127481, canada,45
127490, usa,40
127505, usa,41
127519, usa,33
127537, usa,37
127564, usa,37
127581, usa,37
127621, usa,41
127623, usa,27
127648, canada,42
127755, canada,38
127782, usa,36
127813, usa,23
127826, usa,37
127827, usa,37
127854, usa,37
127884, united kingdom,27
127893, usa,32
127914, usa,43
127970, usa,37
128014, usa,37
128019, usa,37
128033, usa,47
128040, usa,35
128045, usa,41
128060, usa,36
128085, usa,40
128094, usa,35
128119, usa,37
128122, usa,37
128208, usa,34
128214, usa,28
128257, usa,26
128276,Global,38
128286, usa,37
128324, usa,35
128325, usa,43
128331, usa,24
128332, usa,37
128404, usa,30
128406, usa,31
128434, usa,24
128506, usa,17
128543, usa,37
128579,Global,38
128588, usa,26
128610,Global,48
128622, usa,23
128653, germany,20
128669, canada,22
128693, united kingdom,33
128696, united kingdom,34
128710, canada,36
128732, usa,31
128790, united kingdom,31
128835, usa,60
128841, usa,42
128915, usa,43
128942, usa,31
129008, usa,44
129073, usa,30
129074, usa,51
129084, usa,39
129113,Global,35
129187, usa,37
129238, usa,37
129338, usa,24
129358, usa,36
129368,Global,38
129373,Global,54
129389,Global,38
129393, finland,27
129399, usa,37
129444, usa,30
129461, usa,39
129465, usa,33
129474,Global,50
129489, canada,24
129494, usa,14
129503, portugal,40
129505, usa,37
129563, usa,37
129690, usa,34
129716, usa,30
129725, canada,36
129790, usa,37
129851, usa,35
129883, usa,23
129929,Global,38
130063, usa,35
130132, canada,33
130157, usa,47
130166, usa,69
130168, canada,62
130199, usa,20
130215, usa,34
130258, usa,27
130438, canada,38
130474, usa,33
130482, universe,54
130485, usa,37
130493, usa,45
130502, usa,37
130543, canada,22
130554, usa,37
130570, singapore,25
130571, usa,37
130581, usa,18
130624, usa,37
130636, usa,20
130658,Global,90
130677, denmark,29
130705, australia,29
130784, usa,37
130792, cyprus,36
130793, usa,29
130806, canada,20
130837, canada,32
130847, usa,35
130866, usa,44
130913, usa,35
130950, usa,32
130952, canada,15
130961, usa,37
130978, usa,14
131021, usa,37
131026, usa,33
131027, usa,31
131032, usa,36
131046, usa,26
131057, usa,21
131094, canada,36
131099, united kingdom,39
131108, usa,21
131126, spain,31
131154, usa,18
131182, usa,32
131202, usa,22
131238, usa,15
131317, usa,37
131338, usa,37
131354, usa,37
131363, norway,20
131402, new zealand,34
131437, new zealand,21
131441, france,18
131476, australia,29
131482, usa,37
131510, luxembourg,31
131548, usa,37
131560, usa,37
131594, usa,47
131597, usa,41
131617, usa,37
131622, usa,51
131655, usa,37
131657, canada,36
131675, netherlands,36
131678, netherlands,35
131686, canada,27
131779, usa,45
131837, usa,37
131855, united kingdom,31
131883, usa,37
131913, germany,35
131967, usa,34
131974,Global,38
132006, usa,31
132007, usa,37
132012, usa,37
132031, germany,31
132083, usa,47
132133, usa,23
132142, usa,43
132157, usa,34
132166, usa,28
132171, usa,54
132173, usa,37
132188,Global,55
132199, usa,37
132203, united kingdom,33
132282, usa,23
132290, usa,32
132357, usa,52
132373, usa,45
132374, usa,73
132375, usa,58
132382, usa,40
132392, usa,38
132446, canada,36
132465, canada,36
132492, germany,31
132531, united kingdom,29
132572, canada,45
132582, italy,20
132616, usa,37
132624, usa,37
132663, usa,44
132684, usa,37
132687, usa,28
132716, usa,61
132726, usa,52
132786, usa,42
132836, usa,57
132851, usa,43
132887, usa,37
132901, usa,24
132909, usa,35
132920, canada,46
132930, united kingdom,29
132981,Global,35
132996, usa,34
133037, canada,18
133041, usa,37
133166, canada,23
133192, united kingdom,33
133235, usa,33
133246, usa,43
133258, usa,49
133272, usa,45
133284, usa,41
133296, usa,23
133414, canada,36
133416, canada,25
133418, usa,32
133424, usa,34
133435, usa,40
133557, usa,37
133567, germany,57
133571, usa,39
133654, netherlands,40
133682, usa,37
133689, canada,29
133706, australia,30
133738, usa,28
133747, usa,28
133764, usa,32
133771,Global,28
133786, usa,35
133811, usa,37
133860, usa,28
133905, usa,34
133935, usa,28
133950, usa,37
133957, usa,37
134005, usa,34
134029, usa,46
134118, usa,37
134120, usa,44
134137, usa,27
134171, usa,39
134225, usa,25
134247, usa,26
134264, usa,37
134278, usa,23
134294, usa,44
134311, usa,23
134347, usa,26
134381, usa,25
134403, usa,18
134419, usa,34
134434, spain,25
134467,Global,35
134483, usa,37
134508, canada,55
134516, united kingdom,26
134529, usa,41
134556, spain,28
134630, usa,37
134641, canada,48
134684, usa,28
134694, usa,42
134732, usa,55
134761, usa,26
134784, usa,27
134797, usa,37
134835, usa,37
134837, malaysia,28
134841, usa,37
134863, usa,37
134884, usa,37
134900, usa,39
134948, usa,43
134986, usa,37
135043, usa,37
135045, usa,29
135141, usa,37
135149, usa,37
135170, usa,37
135186, usa,40
135228,Global,38
135265, usa,32
135277, canada,30
135317, usa,37
135329, bermuda,40
135330, usa,61
135351, usa,23
135360, usa,39
135367, germany,37
135376, usa,37
135383, usa,43
135395, usa,37
135398, usa,40
135411,Global,34
135458, canada,24
135460,Global,38
135609, usa,37
135624, kuwait,25
135652, usa,30
135653, usa,21
135673, iceland,26
135681, united kingdom,33
135703, canada,32
135730, usa,37
135736, usa,54
135753, usa,55
135768, usa,46
135776, usa,32
135778, usa,45
135785, usa,32
135799, usa,50
135831, usa,37
135838, usa,49
135869, usa,46
135873, usa,37
135895, usa,37
135946, usa,36
135959, usa,66
135965, usa,37
135975, usa,37
135996, canada,33
136010, canada,36
136011, usa,37
136014, usa,37
136061, usa,35
136071, usa,44
136096, usa,47
136104, canada,36
136136, usa,32
136137, usa,37
136139, usa,37
136193, usa,40
136205, usa,39
136234, usa,27
136237, canada,34
136240, usa,20
136252, usa,33
136255, usa,37
136291, usa,23
136313, usa,27
136326, usa,42
136348, usa,51
136350, canada,36
136357, usa,152
136382, canada,36
136396, usa,34
136430, usa,37
136465,Global,18
136491, usa,18
136509, usa,31
136561, usa,37
136568, usa,37
136584, usa,62
136616, usa,37
136733, australia,47
136735, usa,57
136747, usa,31
136795, usa,17
136829, canada,33
136916,Global,38
136943, usa,37
137006, germany,31
137118, usa,37
137136, usa,80
137137,Global,38
137143, usa,37
137190, france,31
137211, usa,37
137222, usa,26
137282, usa,61
137336, usa,26
137384, france,32
137397, france,32
137434, usa,45
137437, spain,26
137480, usa,25
137497, usa,44
137513, canada,36
137515, usa,58
137524, australia,33
137539, usa,37
137584,Global,38
137587, canada,28
137588, usa,37
137589, usa,35
137601,Global,40
137620, usa,36
137627, usa,37
137663, usa,37
137684, usa,37
137688, usa,46
137742, dominican republic,24
137803, italy,27
137816, spain,31
137986,Global,38
138010, usa,31
138018, usa,35
138073, united kingdom,31
138097, usa,35
138115, usa,37
138124, united kingdom,24
138138, usa,39
138158, usa,49
138176, usa,35
138189, usa,37
138193, usa,37
138198, canada,37
138202, canada,36
138239, usa,40
138300, usa,31
138301, usa,29
138303, canada,36
138307, usa,24
138330, usa,37
138366, usa,32
138372, usa,32
138379, usa,51
138397, usa,35
138425, usa,48
138437, usa,37
138439, usa,43
138441, usa,34
