User-ID,Location,Age
132465, canada,36
132492, germany,31
132572, canada,45
132616, usa,37
132624, usa,37
132663, usa,44
132684, usa,37
132726, usa,52
132786, usa,42
132836, usa,57
132851, usa,43
132887, usa,37
132909, usa,35
132920, canada,46
132981,Global,35
132996, usa,34
133041, usa,37
133192, united kingdom,33
133235, usa,33
133246, usa,43
133258, usa,49
133272, usa,45
133284, usa,41
133414, canada,36
133418, usa,32
133424, usa,34
133435, usa,40
133557, usa,37
133567, germany,57
133571, usa,39
133654, netherlands,40
133682, usa,37
133764, usa,32
133786, usa,35
133811, usa,37
133905, usa,34
133950, usa,37
133957, usa,37
134005, usa,34
134029, usa,46
134118, usa,37
134120, usa,44
134171, usa,39
134264, usa,37
134294, usa,44
134419, usa,34
134467,Global,35
134483, usa,37
134508, canada,55
134529, usa,41
134630, usa,37
134641, canada,48
134694, usa,42
134732, usa,55
134797, usa,37
134835, usa,37
134841, usa,37
134863, usa,37
134884, usa,37
134900, usa,39
134948, usa,43
134986, usa,37
135043, usa,37
135141, usa,37
135149, usa,37
135170, usa,37
135186, usa,40
135228,Global,38
135265, usa,32
135317, usa,37
135329, bermuda,40
135360, usa,39
135367, germany,37
135376, usa,37
135383, usa,43
135395, usa,37
135398, usa,40
135411,Global,34
135460,Global,38
135609, usa,37
135681, united kingdom,33
135703, canada,32
135730, usa,37
135736, usa,54
135753, usa,55
135768, usa,46
135776, usa,32
135778, usa,45
135785, usa,32
135799, usa,50
135831, usa,37
135838, usa,49
135869, usa,46
135873, usa,37
135895, usa,37
135946, usa,36
135965, usa,37
135975, usa,37
135996, canada,33
136010, canada,36
136011, usa,37
136014, usa,37
136061, usa,35
136071, usa,44
136096, usa,47
136104, canada,36
136136, usa,32
136137, usa,37
136139, usa,37
136193, usa,40
136205, usa,39
136237, canada,34
136252, usa,33
136255, usa,37
136326, usa,42
136348, usa,51
136350, canada,36
136382, canada,36
136396, usa,34
136430, usa,37
136509, usa,31
136561, usa,37
136568, usa,37
136616, usa,37
136733, australia,47
136735, usa,57
136747, usa,31
136829, canada,33
136916,Global,38
136943, usa,37
137006, germany,31
137118, usa,37
137137,Global,38
137143, usa,37
137190, france,31
137211, usa,37
137384, france,32
137397, france,32
137434, usa,45
137497, usa,44
137513, canada,36
137515, usa,58
137524, australia,33
137539, usa,37
137584,Global,38
137588, usa,37
137589, usa,35
137601,Global,40
137620, usa,36
137627, usa,37
137663, usa,37
137684, usa,37
137688, usa,46
137816, spain,31
137986,Global,38
138010, usa,31
138018, usa,35
138073, united kingdom,31
138097, usa,35
138115, usa,37
138138, usa,39
138158, usa,49
138176, usa,35
138189, usa,37
138193, usa,37
138198, canada,37
138202, canada,36
138239, usa,40
138300, usa,31
138303, canada,36
138330, usa,37
138366, usa,32
138372, usa,32
138379, usa,51
138397, usa,35
138425, usa,48
138437, usa,37
138439, usa,43
138441, usa,34
138515, usa,36
138525, usa,37
138529, italy,32
138578, usa,38
138586, usa,42
138602, usa,36
138641, usa,37
138647, usa,37
138687,Global,38
138689, usa,41
138777, usa,37
138813, usa,37
138844, canada,40
138849, usa,35
138892, usa,40
138906, canada,37
138910, usa,38
138954, usa,37
138955, usa,52
138975, usa,44
138995, usa,47
139037, usa,53
139141, usa,35
139183, usa,37
139206, usa,52
139221, usa,47
139243, usa,37
139287, usa,32
139359, usa,36
139376, usa,37
139396, usa,37
139421, usa,37
139467, usa,53
139575, usa,42
139586, usa,33
139607, usa,47
139642, usa,57
139668, usa,37
139688, usa,47
139742, canada,36
139747, usa,37
139783, usa,37
139827, usa,37
139828, usa,49
139835, usa,37
139907, germany,38
139913, usa,54
139916, italy,35
140000, united kingdom,33
140036, usa,35
140080, germany,35
140087, portugal,32
140196, canada,36
140294, usa,31
140340,Global,42
140358, usa,37
140372, usa,32
140423, united kingdom,36
140424, usa,38
140451, usa,38
140555, canada,31
140698, usa,37
140711, canada,34
140763, usa,34
140773, usa,58
140824, germany,53
140863, germany,32
140879, germany,36
140894, usa,47
140947, usa,46
140974, usa,44
141008, usa,37
141010, usa,35
141015, usa,37
141047, usa,47
141088, usa,37
141127, usa,37
141157, canada,36
141203, germany,38
141210, germany,31
141325,Global,38
141444,Global,38
141491, usa,47
141493, usa,44
141496, usa,44
141543,Global,38
141600, usa,35
141710, usa,37
141719, usa,37
141805, usa,37
141819, australia,34
141871, usa,37
141876, usa,36
141901, new zealand,43
141902, usa,51
141954, usa,37
141958, norway,41
141991, usa,56
142005, usa,46
142017, usa,37
142026, usa,32
142062, usa,41
142090, bulgaria,33
142103, usa,36
142121, usa,33
142134, usa,37
142143, australia,32
142256, canada,52
142331, usa,38
142398, usa,39
142442, germany,31
142479, usa,37
142524, usa,36
142555, united kingdom,32
142579, usa,37
142600, usa,59
142623, usa,37
142661, usa,37
142671, usa,59
142715, usa,35
142745, japan,38
142766, usa,37
142817, usa,37
142861, usa,37
142904, usa,34
143011, canada,32
143103, germany,34
143211, usa,37
143264, usa,37
143294, usa,42
143302,Global,31
143350, usa,37
143384, usa,37
143388, usa,37
143400,Global,38
143415, usa,50
143429, usa,49
143497, usa,36
143594, usa,55
143609, usa,37
143625, usa,37
143629, usa,37
143685, usa,56
143695, usa,50
143715, usa,32
143743, usa,37
143939, usa,37
143965, usa,31
143968, usa,39
143976, usa,42
144017, usa,37
144038, usa,49
144107, canada,36
144114, usa,49
144127, usa,37
144151, usa,37
144162, usa,35
144241, usa,33
144255, germany,31
144256, usa,33
144262, usa,37
144314, usa,43
144315, usa,37
144316, usa,39
144318, usa,37
144338, canada,36
144348, usa,31
144395,Global,38
144433, usa,37
144455, usa,40
144478, usa,39
144486, usa,38
144516, usa,41
144531, usa,37
144534, usa,37
144549, usa,37
144555, usa,37
144619, usa,37
144632, usa,37
144667, usa,37
144699, canada,36
144727, usa,45
144742, usa,47
144799, usa,37
144828, usa,37
144830, usa,37
144899, usa,37
144910, usa,37
144925, usa,32
144943, usa,37
144953, usa,49
144967, canada,36
144997, usa,31
145003, usa,34
145032, usa,50
145053, usa,37
145109, spain,45
145161, united kingdom,38
145165, australia,38
145218, ireland,40
145234, usa,52
145236, usa,37
145286, usa,37
145369, usa,37
145412, usa,60
145431, usa,33
145449, usa,37
145473, usa,40
145614, usa,41
145619, usa,36
145641, usa,37
145737, usa,40
145752, usa,37
145861, usa,39
145887, usa,37
145947, usa,41
145959,Global,42
145961, usa,51
145976, usa,36
146057, usa,37
146078,Global,42
146090,Global,38
146106, usa,37
146110, bahrain,32
146113, usa,37
146118, usa,59
146197, usa,39
146207, usa,36
146230,Global,49
146266, usa,48
146279, usa,42
146345, usa,47
146348, usa,37
146407, usa,37
146421, australia,44
146428, canada,36
146530, usa,37
146564, usa,43
146573, usa,45
146641, usa,37
146699, usa,37
146709, usa,37
146778, canada,36
146803, usa,37
146804,Global,38
146855, usa,37
146874, usa,37
147156, united kingdom,42
147166, united kingdom,38
147210, usa,37
147224, usa,41
147307, usa,48
147385, usa,37
147396, usa,34
147414, usa,42
147420, usa,53
147451, united kingdom,37
147475, usa,57
147522, canada,33
147528, canada,36
147676, usa,50
147678, usa,36
147686, usa,34
147688, usa,45
147744, usa,37
147762, usa,37
147800, usa,41
147839, usa,47
147847, usa,37
147900, usa,32
147901, usa,37
147947, canada,36
147965, usa,37
147975, usa,37
147978, usa,37
148028, usa,37
148030, usa,37
148121, usa,34
148157, usa,43
148158, usa,37
148191, usa,42
148192, usa,50
148199, canada,50
148239, canada,36
148258, canada,36
148263, usa,34
148408, usa,37
148586, canada,36
148590, canada,49
148607, usa,46
148620, usa,59
148632,Global,38
148712, usa,37
148739, usa,37
148782, canada,36
148798, usa,54
148804, usa,37
148847, usa,34
148928,Global,38
148929, usa,59
148934, usa,31
148962, usa,54
148965, usa,33
149043, usa,55
149061, usa,37
149071, usa,49
149084, usa,32
149111, usa,37
149120, usa,37
149136, usa,37
149140, usa,44
149172, usa,37
149204, usa,37
149206, usa,37
149231,Global,38
149250, usa,32
149259, usa,49
149373, usa,37
149510, germany,41
149598, usa,41
149661, usa,37
149690, australia,35
149802, usa,33
149810, usa,37
149843, usa,60
149907, usa,42
149934, usa,44
150000, usa,37
150042, usa,37
150316, usa,55
150327, usa,37
150350, usa,37
150468, usa,37
150498, usa,38
150508, usa,37
150561, netherlands,33
150661, usa,36
150767, usa,56
150814, usa,42
150894, usa,37
150911, usa,35
150932, usa,37
150960, usa,37
150966, usa,37
150968, usa,47
150979, usa,34
151002, usa,37
151086, usa,39
151098, usa,38
151101, usa,37
151104, usa,37
151107, usa,39
151115, usa,43
151122, usa,42
151139,Global,38
151143, usa,37
151263, usa,37
151421, canada,51
151459, usa,54
151479, usa,45
151483, usa,37
151495, canada,36
151503, usa,33
151537, usa,33
151589, usa,56
151608, canada,36
151613, usa,47
151634, usa,37
151643, usa,37
151653, usa,37
151717, usa,37
151738, usa,37
151762, germany,31
151806, new zealand,50
151811, usa,37
151824, usa,37
151847,Global,38
151928, usa,52
151967, usa,37
151991, netherlands,39
152020, usa,37
152036, usa,47
152046, usa,58
152047, usa,37
152082, usa,37
152136, usa,31
152186, canada,33
152249, usa,37
152260, netherlands,35
152345, usa,37
152354, usa,37
152409, usa,33
152435, usa,40
152468, usa,37
152496, usa,37
152605, usa,34
152696, usa,37
152738, usa,34
152742, usa,38
152770, usa,37
152827, canada,40
152856, usa,44
152942, usa,31
153042, usa,35
153174, usa,55
153279, usa,53
153283, canada,36
153322,Global,33
153342, canada,43
153361, usa,44
153400,Global,37
153513, usa,31
153563, usa,37
153620, usa,37
153653, usa,50
153662, usa,44
153676, usa,43
153719, usa,49
153723,Global,31
153787, usa,37
153797, usa,31
153865, usa,37
153950, usa,37
154021, portugal,34
154037, denmark,33
154070, usa,38
154075, usa,31
154126, usa,48
154137, usa,37
154160, canada,32
154176, denmark,31
154182, usa,36
154269,Global,38
154330,Global,38
154345, usa,37
154354, usa,31
154409, usa,37
154443, usa,31
154465, usa,32
154469, canada,36
154487, usa,37
154529, usa,37
154627, usa,37
154663, usa,35
154730, usa,42
154763, usa,39
154791, usa,37
154811, usa,37
154844, usa,32
154859, usa,54
154944, usa,33
154981, canada,36
154992, usa,40
155000, usa,53
155014, usa,37
155027, usa,39
155141, usa,31
155147, usa,60
155173, usa,37
155291, usa,34
155306, usa,37
155332, usa,37
155444, usa,51
155450, usa,37
155454, italy,33
155463, usa,38
155541, usa,37
155743, usa,37
155778,Global,38
155806, usa,37
155807, usa,54
155808, canada,36
155810, canada,36
155820,Global,33
155824, usa,45
155913, germany,31
155989, usa,39
156140, usa,52
156150, usa,36
156163, usa,54
156214, usa,59
156243, italy,40
156269, usa,53
156300, usa,49
156342, usa,31
156343, usa,37
156438, usa,43
156467, usa,38
156483, usa,57
156510, canada,50
156551, usa,37
156575, finland,41
156584, australia,55
156670, portugal,39
156726, usa,37
156837, united kingdom,39
156870, usa,52
157083, usa,55
157101, usa,31
157163, usa,37
157187, usa,37
157247, netherlands,48
157252, usa,43
157273, usa,37
157281, usa,44
157290, usa,33
157380, usa,34
157543, usa,37
157594, canada,36
157602, usa,37
157625, usa,37
157655, australia,45
157660, usa,37
157799, netherlands,42
157811, usa,34
158034, usa,35
158043, usa,37
158103, usa,56
158104, usa,37
158127, usa,42
158140, canada,36
158258, usa,37
158285, usa,37
158295, usa,37
158344, germany,36
158361, usa,44
158385, usa,32
158433, usa,37
158506, usa,52
158509, usa,37
158567, canada,39
158583, usa,40
158714, usa,37
158746, usa,52
158774, usa,34
158846, usa,54
158859, usa,41
158918, usa,37
158984, usa,42
158997, usa,42
159004, usa,35
159033, usa,46
159044, usa,44
159137, usa,42
159230, usa,46
159376,Global,38
159390, germany,36
159647, canada,36
159720, canada,31
159732, usa,47
159754, usa,60
159783, usa,55
159817, canada,36
159822, usa,37
159858, usa,37
159860, usa,43
159863, united kingdom,60
159868, usa,37
159946, usa,38
159977, usa,37
160011, usa,37
160032, germany,31
160154, usa,37
160180, usa,57
160200, norway,32
160231, usa,37
160295, usa,38
160334, usa,37
160344, usa,31
160393, usa,46
160451, usa,59
160541, united kingdom,33
160551, canada,43
160735, usa,39
160744, usa,50
160803, canada,36
160812, usa,37
160819, usa,43
160841, usa,40
160878, usa,37
160881, usa,37
160886, usa,37
161037,Global,32
161070, usa,37
161200, usa,43
161222, usa,33
161234, usa,41
161250, usa,37
161252, usa,57
161265, usa,44
161299, usa,41
161326, united kingdom,33
161373, usa,37
161385, usa,37
161434, usa,37
161443,Global,58
161448, usa,57
161467, usa,41
161662, usa,32
161744, usa,37
161750, usa,37
161751, usa,55
161752, usa,58
161831, usa,33
161870, usa,37
161880, usa,31
161882, canada,49
161892, canada,32
161903, usa,43
161936, australia,53
161986, usa,37
161995, usa,37
162001, usa,37
162014, canada,36
162030, usa,37
162035, usa,37
162052, usa,51
162121, usa,31
162155, usa,57
162219, canada,42
162363, usa,31
162474, usa,43
162538, usa,49
162590, canada,36
162625, usa,46
162626, usa,37
162639, usa,37
162683, usa,49
162738, usa,35
162780, usa,31
162827, usa,37
162840, usa,52
162849, usa,57
162980, usa,41
163059,Global,38
163128, usa,37
163194,Global,57
163249, canada,36
163277,Global,38
163319, germany,34
163419, germany,33
163430, usa,37
163433, canada,36
163443, usa,37
163449, usa,38
163485, usa,37
163512, usa,37
163533, canada,48
163534, united kingdom,37
163570, canada,50
163579, usa,58
163612, canada,36
163676, usa,59
163690, usa,31
163744, canada,54
163754,Global,38
163759, united kingdom,37
163761, united kingdom,37
163796, usa,53
163804, usa,43
163876, usa,37
163912, usa,36
163973, brazil,46
164027, canada,36
164061, canada,36
164076,Global,38
164252, usa,58
164301, canada,36
164323, canada,31
164425, usa,37
164465, usa,33
164480, usa,44
164492, usa,46
164513, canada,36
164518,Global,38
164533, spain,46
164546, usa,37
164549, usa,37
164584, usa,52
164675, usa,55
164728, usa,37
164775, usa,37
164828, usa,37
164863, usa,37
164906, usa,37
164955, usa,49
164956, canada,44
164980, canada,46
165073, united kingdom,44
165182, usa,31
165183,Global,60
165253, usa,37
165308, usa,33
165345, usa,37
165392, portugal,43
165420,Global,31
165425, canada,36
165582, usa,37
165618, germany,31
165619, usa,37
165669, canada,45
165758, canada,36
165759, usa,58
165769, usa,37
165806, united kingdom,57
165838, usa,60
165884, usa,37
165914, usa,37
165987, usa,48
166017, usa,38
166030, usa,33
166123, usa,32
166130, usa,37
166141, united kingdom,34
166220, canada,36
166287, usa,37
166391, usa,60
166540, usa,37
166569, usa,37
166596, canada,57
166639, usa,37
166753, usa,34
166758, usa,37
166824, usa,37
166825, usa,37
166867, usa,37
166891,Global,38
166892, canada,38
167038, usa,37
167176, usa,37
167189, usa,43
167223, usa,37
167272, usa,57
167349, usa,33
167375, usa,33
167482, usa,37
167556, usa,33
167562, usa,37
167592,Global,38
167611, united kingdom,36
167614, usa,46
167678, usa,35
167704, usa,37
167715, usa,34
167722, usa,43
167746, usa,32
167800, usa,57
167812, usa,38
167844, usa,37
167865, canada,36
168008, usa,54
168016, usa,39
168034, usa,37
168036,Global,38
168064, canada,36
168092, usa,36
168132, usa,37
168144, usa,46
168212, usa,37
168216, canada,47
168245, canada,37
168254, usa,37
168336, canada,36
168387, australia,32
168388,Global,38
168438, usa,37
168456, usa,37
168478, usa,53
168573, usa,37
168615, usa,50
168636, usa,37
168691, united kingdom,33
168736, australia,33
168763, usa,37
168802,Global,38
168805, usa,54
168816, usa,35
168877, usa,48
168896, mexico,41
168971, canada,49
168985, usa,37
169017, usa,59
169043, usa,37
169057, usa,50
169130, usa,54
169181, usa,53
169192, usa,35
169223, canada,38
169243, usa,41
169249, usa,43
169282, usa,37
169309, usa,37
169310, usa,37
169380, usa,37
169400, usa,37
169403, usa,43
169438, usa,39
169450, usa,31
169465, usa,49
169476, usa,31
169492, usa,55
169517, usa,37
169655, canada,58
169663, usa,37
169677, usa,37
169699, usa,40
169735, usa,37
169754, usa,37
169779, usa,36
169784, usa,52
169824, usa,35
169827, usa,38
169955, usa,37
170012, usa,37
170054,Global,38
170073, united kingdom,33
170077, usa,58
170154, portugal,31
170155,Global,40
170184, united kingdom,51
170192, germany,31
170227, united kingdom,33
170229, usa,56
170255, usa,37
170256, canada,36
170317, portugal,36
170368, usa,51
170372, canada,36
170401, canada,54
170441, canada,36
170493, usa,37
170509, usa,32
170513, usa,37
170522, canada,48
170527, usa,40
170564, usa,38
170568, usa,37
170572, usa,34
170575, usa,32
170595, usa,34
170634, usa,37
170675,Global,38
170693, usa,37
170702, usa,56
170724, usa,43
170742, usa,41
170759, usa,37
170762, usa,60
170791,Global,45
170792, usa,38
170804, usa,37
170810, canada,40
170837, usa,33
170845, usa,37
170850,Global,57
170861, usa,44
170866, usa,37
170869, usa,37
170947, usa,35
170966, canada,36
170982, canada,32
171003, usa,37
171005, usa,35
171007, usa,38
171045,Global,44
171050, usa,41
171055, usa,37
171078, canada,43
171082, usa,36
171096, usa,37
171118, canada,47
171130, usa,37
171133, usa,37
171157, usa,32
171165, malaysia,36
171251, usa,37
171271, united kingdom,33
171346, usa,37
171359, usa,37
171444, usa,36
171445, usa,37
171555, usa,37
171602, usa,37
171623, usa,37
171638, usa,50
171648, canada,46
171680, usa,36
171765, canada,37
171818, usa,31
171967, usa,37
171970, usa,37
171986, united kingdom,47
171999, usa,37
172048, usa,37
172091, usa,58
172101, usa,37
172122, usa,44
172128, usa,40
172180, united kingdom,36
172192, usa,36
172203, usa,45
172215, canada,36
172233, germany,31
172326, usa,51
172462, canada,45
172539, usa,37
172613, germany,39
172700, usa,33
172742, usa,44
173018, new zealand,34
173090,Global,38
173109, usa,37
173111, usa,36
173190, usa,37
173225, usa,34
173301, usa,54
173311, usa,37
173343, usa,37
173415, usa,31
173486, usa,45
173509, usa,50
173511, usa,37
173517, usa,35
173632, austria,36
173657, germany,43
173728, usa,37
173743, usa,35
173773, usa,36
173835, usa,53
173860, usa,48
173881, usa,32
173906, usa,32
173930, usa,37
173951, usa,37
173999, switzerland,33
174034, canada,50
174062, usa,38
174072, usa,37
174092, united kingdom,34
174138, usa,37
174143,Global,38
174151, usa,34
174179, usa,37
174216, usa,36
174282, usa,37
174322, united kingdom,36
174326, canada,38
174334, united kingdom,33
174362, usa,37
174367, usa,53
174375, usa,31
174388, usa,37
174428, usa,37
174501, usa,37
174534, usa,47
174590, usa,37
174596, usa,37
174601, usa,37
174610, usa,47
174615, canada,36
174625,Global,32
174633, usa,31
174638, usa,41
174642, usa,37
174683, usa,40
174692,Global,59
174700, canada,47
174726, usa,37
174738, usa,43
174791, usa,38
174827, usa,46
174830, usa,37
174834, usa,59
174848, usa,37
174851, usa,43
174890, usa,37
174892,Global,38
174897, usa,37
174914, australia,33
174916, usa,37
174918, usa,59
174987, usa,32
175003, usa,33
175052, usa,57
175062, usa,37
175070, usa,31
175094, norway,32
175100,Global,55
175117, usa,37
175123, usa,37
175141, usa,37
175145, usa,33
175149, usa,32
175175, usa,37
175205, usa,37
175223, usa,37
175249, usa,37
175254, usa,37
175257,Global,38
175271, usa,55
175278, usa,37
175284, usa,38
175287, usa,32
175304,Global,38
175329, usa,37
175399, united kingdom,33
175463, usa,55
175517, usa,37
175529,Global,38
175559, usa,37
175636, usa,46
175794, usa,32
175796, usa,37
175828, canada,33
175886, australia,52
176062, australia,37
176102,Global,38
176105, germany,31
176214, usa,34
176256, usa,32
176293, usa,37
176348, usa,33
176477, usa,46
176481, canada,36
176486, netherlands,35
176526, usa,37
176577, usa,54
176597, usa,34
176656, usa,42
176658, usa,33
176785, usa,37
176853, usa,31
176875, finland,31
176879, usa,37
176916, italy,32
177072, usa,47
177073, usa,37
177090, usa,37
177091, usa,36
177113, usa,47
177128, new zealand,41
177157, usa,37
177180, usa,39
177186, usa,42
177295, usa,41
177349, usa,33
177374, usa,37
177375, usa,42
177386, usa,52
177398, usa,45
177432, usa,33
177451, usa,37
177459, canada,59
177531, usa,40
177569, usa,52
177590, usa,49
177683, usa,37
177716, usa,34
177842, usa,37
177861,Global,38
177862, canada,33
177876, usa,46
177977, usa,37
178056, canada,32
178058, canada,36
178079, usa,55
178093, canada,36
178130, usa,45
178151, usa,58
178181, usa,32
178195, usa,58
178199, usa,37
178201,Global,38
178223, usa,34
178229, usa,47
178240, usa,49
178522,Global,38
178587, usa,56
178597, usa,37
178625, usa,37
178666, usa,37
178667, usa,34
178733, usa,43
178839, usa,46
178880, usa,37
178914, usa,37
178920, usa,31
178950, usa,37
178961, usa,37
179019,Global,38
179030, usa,40
179147, usa,37
179288, usa,50
179383, usa,37
179408, usa,58
179414, usa,37
179416,Global,38
179433, usa,42
179534, usa,31
179591, usa,57
179688, usa,56
179718,Global,39
179730, usa,37
179739, canada,42
179741, usa,37
179772, canada,37
179797, usa,43
179843, usa,37
179857, italy,41
179885, usa,31
180032, usa,37
180120, usa,53
180146, canada,53
180348, usa,40
180378, canada,38
180383, usa,37
180580, usa,37
180586, canada,36
180651, united kingdom,54
180658, usa,37
180801, usa,36
180840, usa,33
180860, canada,36
180865, usa,37
180917, usa,50
180942, usa,37
180957, australia,33
180958, italy,34
180960, usa,37
180975, usa,45
181076, canada,53
181077, canada,35
181084, usa,57
181165, usa,39
181176, usa,43
181201, usa,37
181212, usa,32
181223, usa,37
181254, usa,37
181316,Global,36
181411, usa,37
181452, usa,37
181666, usa,40
181736, usa,32
181796, usa,33
181896, usa,53
181944, usa,49
181948, usa,47
182085, germany,31
182086, germany,31
182117, usa,37
182154, canada,36
182334, usa,31
182393, usa,35
182403, usa,35
182423, usa,37
182442, usa,37
182506, usa,40
182551, usa,33
182599, canada,35
182746, usa,44
182781, usa,54
182819, usa,44
182829, usa,37
182847, usa,40
182931, canada,32
182969, usa,36
182987, spain,31
182993, usa,40
182994, usa,37
183046, canada,36
183088, usa,43
183131, usa,37
183132, usa,37
183134,Global,38
183142, usa,37
183146, usa,49
183178, usa,35
183187, usa,48
183196, usa,33
183200, usa,37
183257, usa,37
183277, usa,38
183284, usa,37
183347, usa,35
183532, usa,35
183537, usa,37
183540, usa,35
183597, usa,37
183722, usa,41
183725, usa,37
183801, canada,35
183832, usa,37
183849, usa,39
183883, usa,35
183923, ireland,33
183931, usa,37
183958, australia,57
183985, usa,37
183995, usa,49
184121, usa,37
184124, canada,36
184190, usa,37
184195, usa,46
184196, usa,37
184202, usa,32
184223, usa,37
184270, canada,36
184299, usa,31
184310, usa,37
184354, usa,36
184365, usa,37
184401, united state,55
184424, usa,44
184465, usa,33
184479, usa,37
184483, usa,41
184547, usa,46
184562, canada,49
184629, usa,37
184632, usa,37
184661, netherlands,35
184777, usa,32
184789, canada,34
184890, usa,32
184918, canada,35
185011, usa,42
185087, usa,41
185123, ireland,31
185147, usa,33
185154, usa,50
185176, usa,37
185233, usa,31
185252, usa,39
185275, usa,32
185288, canada,36
185296, usa,51
185308, united kingdom,33
185351, usa,34
185384, usa,37
185448, usa,31
185450, usa,35
185468, usa,40
185514, new zealand,32
185519, usa,40
185521, new zealand,34
185580, usa,37
185634, usa,37
185664, canada,36
185671, usa,38
185677, usa,37
185771, usa,39
185788, usa,59
186032, usa,36
186115,Global,38
186238,Global,38
186312, usa,37
186446, usa,47
186527, usa,37
186547, usa,55
186807, usa,37
186821, usa,37
186832, united kingdom,33
186837, usa,39
186848, usa,31
186890, usa,33
187008, usa,57
187029, usa,55
187031, usa,50
187043, usa,50
187065,Global,38
187170, usa,33
187239, usa,37
187244, usa,37
187256, usa,37
187333, spain,33
187378, netherlands,32
187463, usa,56
187487, usa,32
187574, usa,37
187584,Global,38
187606, usa,53
187624, usa,34
187761, usa,37
187763, usa,33
187801, spain,47
187810, spain,45
187822, usa,37
187835, usa,50
187863, usa,33
187904, usa,35
187918, usa,37
187922, usa,34
187931, usa,37
187990, usa,34
188010, canada,36
188022, usa,37
188027, usa,44
188038, canada,36
188106, usa,41
188171, usa,37
188280, usa,53
188379, usa,51
188483, usa,37
188490, usa,37
188513, usa,44
188518, usa,33
188529, united kingdom,33
188676, usa,38
188696,Global,38
188796, canada,36
188878, usa,37
188912, new zealand,34
189005, usa,37
189139, canada,40
189151, usa,60
189227, germany,36
189235, usa,37
189320, usa,39
189334, canada,49
189403, canada,33
189474, usa,41
189516, usa,37
189541, usa,37
189558, usa,55
189655, usa,37
189665, usa,37
189666, netherlands,35
189678, usa,43
189686, usa,51
189691, usa,54
189747, canada,33
189813, canada,36
189835, usa,37
189848, united kingdom,36
189855, usa,33
189891, usa,37
189973, usa,37
190033, usa,37
190185,Global,38
190309, usa,37
190335, usa,37
190347, usa,45
190350, usa,34
190374, canada,38
190409, usa,51
190422, usa,35
190448, usa,39
190459, usa,40
190479, canada,36
190521, usa,41
190533, canada,33
190688,Global,38
190708, usa,43
190741, usa,52
190789, usa,37
190807, usa,43
190831, canada,36
190844, usa,37
190885, usa,38
190917, usa,37
190923, usa,45
190925, usa,51
190939, usa,31
190981, usa,58
191014, usa,37
191072, usa,46
191093, usa,37
191126, usa,37
191165, usa,36
191430, usa,37
191523, usa,41
191548, usa,44
191560, usa,59
191610, usa,37
191638,Global,44
191716, canada,49
191720, germany,37
191740, usa,37
191761, usa,50
191795, usa,37
191803, usa,37
191841, usa,33
191881, canada,36
191913, usa,54
191915, usa,37
192093, usa,46
192095, usa,50
192119, usa,39
192121, usa,37
192158, usa,37
192176, usa,58
192185, usa,52
192191, canada,36
192211, usa,45
192245,Global,38
192308, usa,53
192428, usa,34
192453, usa,37
192462, usa,37
192479, usa,43
192492, usa,37
192665, usa,47
192696, usa,37
192710, usa,53
192727, usa,50
192733, usa,59
192844, usa,37
192845, usa,43
192914, canada,36
193106, usa,37
193156, usa,37
193248, usa,32
193294,Global,38
193335, usa,37
193337, usa,37
193344, usa,33
193350, usa,37
193352, usa,37
193412, usa,36
193428, usa,37
193448, usa,53
193458, canada,40
193470, usa,37
193499, usa,41
193529, usa,51
193560, united kingdom,37
193610,Global,38
193723, usa,50
193738, usa,37
193746, usa,37
193750, usa,49
193768, usa,53
193769, usa,59
193778, usa,37
193798, usa,33
193817, usa,37
193819, usa,37
193898, usa,37
193904, usa,37
193966, usa,35
194172,Global,54
194202, usa,40
194205, canada,42
194229, usa,40
194243, usa,37
194273, usa,51
194457, usa,54
194463,Global,52
194513, canada,57
194514, italy,36
194534, usa,40
194556, usa,37
194600, canada,51
194605, usa,41
194614, usa,33
194636,Global,38
194637, usa,35
194639, usa,57
194646, united kingdom,50
194669, usa,46
194676, usa,37
194699, usa,37
194722, usa,37
194735, canada,60
194739, canada,36
194803, usa,44
194992, usa,34
195041, usa,51
195049, usa,41
195079, usa,43
195100, usa,52
195101, usa,55
195128, canada,31
195182, usa,47
195374, usa,51
195386, usa,53
195441, usa,57
195469, usa,39
195572, usa,31
195714, spain,37
195770, canada,31
195904, usa,36
195965, usa,37
196031, united kingdom,33
196047, usa,55
196052, usa,36
196053, usa,35
196054, usa,38
196085, usa,47
196099, usa,37
196106, usa,34
196108, usa,34
196113, usa,37
196137, usa,36
196146, united kingdom,38
196187, canada,36
196228, usa,40
196253, usa,34
196317, usa,60
196457, usa,37
196475, usa,37
196492, canada,36
196502, usa,38
196598, usa,49
196621, usa,58
196723, usa,51
196738, usa,39
196773, usa,39
196775, canada,36
196857, usa,31
196930, usa,37
196985, usa,37
197000, usa,37
197012, usa,33
197130, usa,39
197206, usa,37
197405, canada,36
197410, sweden,31
197424, usa,42
197425, united kingdom,43
197548, usa,52
197550, romania,40
197609, usa,33
197659, usa,49
197664, usa,37
197687, usa,37
197688, usa,37
197882,Global,35
197939, usa,37
197942, usa,37
198011, usa,37
198012, usa,34
198046, usa,51
198114, usa,34
198177, canada,31
198290, usa,49
198302, usa,37
198331, usa,43
198355, canada,36
198483, usa,37
198506, usa,49
198507, usa,58
198564, usa,42
198621, usa,42
198692, usa,51
